,Place,Region,Country,SchoolName,Ownership,Latitude,Longitude,WindSpeed,WindDegree,WindDirection,Gust,Pressure,Precipitation,Temperature,Visibility,Humidity,Cloud,UV
178,Arusha,Arusha,Tanzania,GOSHENI BLESSED,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
179,Arusha,Arusha,Tanzania,GREEN VALLEY,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
180,Arusha,Arusha,Tanzania,GREENWHICH,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
181,Arusha,Arusha,Tanzania,HADY,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
182,Arusha,Arusha,Tanzania,HAZINA MISSION,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
183,Arusha,Arusha,Tanzania,HEALSUN,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
184,Arusha,Arusha,Tanzania,HEAVEN,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
185,Arusha,Arusha,Tanzania,HIGH CHALLENGE,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
186,Arusha,Arusha,Tanzania,HIGH VIEW,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
187,Themi,Arusha,Tanzania,HIGHRIDGE,Non-Government,-3.52,36.77,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
188,Arusha,Arusha,Tanzania,HOPE,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
189,Arusha,Arusha,Tanzania,IMANI SCHOOL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
190,Terrat,Arusha,Tanzania,INTEGRITY,Non-Government,-3.87,36.6,8.9,111,ESE,10.3,1017.0,0.03,25.0,6.0,58,87,6.0
191,Terrat,Arusha,Tanzania,INTEL SCHOOLS,Non-Government,-3.87,36.6,8.9,111,ESE,10.3,1017.0,0.03,25.0,6.0,58,87,6.0
192,Arusha,Arusha,Tanzania,JITIHADA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
193,Arusha,Arusha,Tanzania,JOSEPH SCHOOL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
194,Arusha,Arusha,Tanzania,JOSHUA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
195,Arusha,Arusha,Tanzania,KALOLENI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
196,Arusha,Arusha,Tanzania,KIJENGE,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
197,Arusha,Arusha,Tanzania,KIMANDOLU,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
198,Arusha,Arusha,Tanzania,KIMANDOLU LUTHERAN,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
199,Arusha,Arusha,Tanzania,KING DAVID,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
200,Arusha,Arusha,Tanzania,KISIMANI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
201,Arusha,Arusha,Tanzania,LADY OF MERCY,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
202,Arusha,Arusha,Tanzania,LEMARA,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
203,Arusha,Arusha,Tanzania,LEVOLOSI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
204,Arusha,Arusha,Tanzania,LISE,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
205,Arusha,Arusha,Tanzania,LOAMO,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
206,Arusha,Arusha,Tanzania,LOSIYO,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
207,Arusha,Arusha,Tanzania,LUCKY VICENT,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
208,Arusha,Arusha,Tanzania,MACHWA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
209,Arusha,Arusha,Tanzania,MAGEREZA,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
210,Arusha,Arusha,Tanzania,MAJENGO,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
211,Arusha,Arusha,Tanzania,MAKUMBUSHO,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
212,Arusha,Arusha,Tanzania,MARANATHA MISSION SCHOOL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
213,Arusha,Arusha,Tanzania,MAROMBOSO,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
214,Arusha,Arusha,Tanzania,MARY IMMACULATE COMPLEX,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
215,Arusha,Arusha,Tanzania,MATEVES,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
216,Arusha,Arusha,Tanzania,MATONYOK,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
217,Terrat,Arusha,Tanzania,MAWENI,Government,-3.87,36.6,8.9,111,ESE,10.3,1017.0,0.03,25.0,6.0,58,87,6.0
218,Arusha,Arusha,Tanzania,MECSONS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
219,Arusha,Arusha,Tanzania,MERU,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
220,Arusha,Arusha,Tanzania,MICHAEL SCHOOL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
221,Terrat,Arusha,Tanzania,MKONOO,Government,-3.87,36.6,8.9,111,ESE,10.3,1017.0,0.03,25.0,6.0,58,87,6.0
222,Arusha,Arusha,Tanzania,MOIVOI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
223,Arusha,Arusha,Tanzania,MOSHONO,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
224,Arusha,Arusha,Tanzania,MOUNT MERU,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
225,Arusha,Arusha,Tanzania,MOUNT SINAI,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
226,Arusha,Arusha,Tanzania,MURIET,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
227,Arusha,Arusha,Tanzania,MURIET DARAJANI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
228,Arusha,Arusha,Tanzania,MURONGOINE,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
229,Arusha,Arusha,Tanzania,MWANGAZA,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
230,Arusha,Arusha,Tanzania,NADOSOITO,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
231,Arusha,Arusha,Tanzania,NAKIDO,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
232,Arusha,Arusha,Tanzania,NALOPA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
233,Arusha,Arusha,Tanzania,NARIVA HILL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
234,Arusha,Arusha,Tanzania,NAURA,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
235,Arusha,Arusha,Tanzania,NEJOLA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
236,Arusha,Arusha,Tanzania,NEW PRECIOUS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
237,Arusha,Arusha,Tanzania,NEW WISDOM,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
238,Arusha,Arusha,Tanzania,NGARENARO,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
239,Arusha,Arusha,Tanzania,NJIRO HILL,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
240,Arusha,Arusha,Tanzania,NOTRE DAME,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
241,Terrat,Arusha,Tanzania,NYAHIRI MEMORIAL,Non-Government,-3.87,36.6,8.9,111,ESE,10.3,1017.0,0.03,25.0,6.0,58,87,6.0
242,Arusha,Arusha,Tanzania,OLASITI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
243,Arusha,Arusha,Tanzania,OLKEREYAN,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
244,Arusha,Arusha,Tanzania,OLOIRIEN,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
245,Arusha,Arusha,Tanzania,OSUNYAI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
246,Arusha,Arusha,Tanzania,PARENTS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
247,Arusha,Arusha,Tanzania,PATMOS ISLANDS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
248,Arusha,Arusha,Tanzania,PEACE,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
249,Arusha,Arusha,Tanzania,PISON,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
250,Arusha,Arusha,Tanzania,PRIME,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
251,Arusha,Arusha,Tanzania,RENEA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
252,Arusha,Arusha,Tanzania,ROYAL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
253,Arusha,Arusha,Tanzania,ROYAL VISION,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
254,Arusha,Arusha,Tanzania,SALEI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
255,Arusha,Arusha,Tanzania,SANAWARI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
256,Arusha,Arusha,Tanzania,SHALOM,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
257,Arusha,Arusha,Tanzania,SHANGARAO,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
258,Arusha,Arusha,Tanzania,SHEPHERDS JUNIOR,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
259,Arusha,Arusha,Tanzania,SHINDA BASIC,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
260,Arusha,Arusha,Tanzania,SINON,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
261,Arusha,Arusha,Tanzania,SOJEMA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
262,Arusha,Arusha,Tanzania,SOKONI I,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
263,Arusha,Arusha,Tanzania,SOMBETINI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
264,Arusha,Arusha,Tanzania,ST. ANDREW'S SCHOOL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
265,Arusha,Arusha,Tanzania,ST. ARNOLD JANSEN,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
266,Arusha,Arusha,Tanzania,ST. GEMMA GALGAN,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
267,Arusha,Arusha,Tanzania,ST. MARIA GORETTI,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
268,Arusha,Arusha,Tanzania,ST. MONICA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
269,Arusha,Arusha,Tanzania,ST.JUDE,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
270,Arusha,Arusha,Tanzania,ST.THADEUS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
271,Arusha,Arusha,Tanzania,ST.THOMAS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
272,Arusha,Arusha,Tanzania,STAR LIGHT,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
273,Arusha,Arusha,Tanzania,SUYE,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
274,Arusha,Arusha,Tanzania,SWIFTS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
275,Arusha,Arusha,Tanzania,TANGANYIKA,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
276,Arusha,Arusha,Tanzania,TERESA NUZZO,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
277,Arusha,Arusha,Tanzania,TERRAT,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
278,Arusha,Arusha,Tanzania,TESTMONY,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
279,Themi,Arusha,Tanzania,THEMI,Government,-3.52,36.77,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
280,Arusha,Arusha,Tanzania,TUISHIME,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
281,Arusha,Arusha,Tanzania,UHURU,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
282,Arusha,Arusha,Tanzania,UHURU PEAK,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
283,Arusha,Arusha,Tanzania,UKOMBOZI,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
284,Arusha,Arusha,Tanzania,UNGA LTD,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
285,Arusha,Arusha,Tanzania,UNITY SCHOOL,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
286,Arusha,Arusha,Tanzania,UPENDO FRIENDS,Non-Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
287,Arusha,Arusha,Tanzania,WEMA,Government,-3.37,36.68,6.7,130,SE,7.7,1017.0,0.06,24.8,6.0,61,88,6.0
288,Karatu,Arusha,Tanzania,AFRICAN GALLERIA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
289,Karatu,Arusha,Tanzania,AKKO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
290,Karatu,Arusha,Tanzania,ANTSA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
291,Karatu,Arusha,Tanzania,ASKOFU HHANDO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
292,Karatu,Arusha,Tanzania,ASLIN,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
293,Karatu,Arusha,Tanzania,ASLIN GONGALI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
294,Karatu,Arusha,Tanzania,AYALABE,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
295,Karatu,Arusha,Tanzania,AYALALIYO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
296,Karatu,Arusha,Tanzania,AYATSERE,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
297,Karatu,Arusha,Tanzania,BARAKTA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
298,Karatu,Arusha,Tanzania,BARAY KHUSUMAY,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
299,Karatu,Arusha,Tanzania,BASHAY,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
300,Karatu,Arusha,Tanzania,BASODAWISH,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
301,Karatu,Arusha,Tanzania,BLACK RHINO ACADEMY,Non-Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
302,Karatu,Arusha,Tanzania,BONDE LA FARU,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
303,Karatu,Arusha,Tanzania,BUGER,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
304,Karatu,Arusha,Tanzania,BWAWANI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
305,Karatu,Arusha,Tanzania,CATHERINE,Non-Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
306,Karatu,Arusha,Tanzania,CHANGARAWE,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
307,Karatu,Arusha,Tanzania,CHARM MODERN,Non-Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
308,Karatu,Arusha,Tanzania,CHEMCHEM,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
309,Karatu,Arusha,Tanzania,COSTIGAN,Non-Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
310,Karatu,Arusha,Tanzania,DIRANGW,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
311,Karatu,Arusha,Tanzania,DUMBECHAND,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
312,Karatu,Arusha,Tanzania,DUUMA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
313,Karatu,Arusha,Tanzania,ENDABASH,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
314,Karatu,Arusha,Tanzania,ENDABASH LAJA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
315,Karatu,Arusha,Tanzania,ENDABASH MANGISA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
316,Karatu,Arusha,Tanzania,ENDAGESH,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
317,Karatu,Arusha,Tanzania,ENDALLAH,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
318,Karatu,Arusha,Tanzania,ENDAMAGHANG,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
319,Karatu,Arusha,Tanzania,ENDAMARARIEK,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
320,Karatu,Arusha,Tanzania,ENDASHANGWET,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
321,Karatu,Arusha,Tanzania,ENDESH,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
322,Karatu,Arusha,Tanzania,ENDONYAWET,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
323,Karatu,Arusha,Tanzania,ENDORO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
324,Karatu,Arusha,Tanzania,EYASI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
325,Karatu,Arusha,Tanzania,GAMDI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
326,Karatu,Arusha,Tanzania,GANAKO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
327,Karatu,Arusha,Tanzania,GEER,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
328,Karatu,Arusha,Tanzania,GENDAA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
329,Karatu,Arusha,Tanzania,GETAMOCK,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
330,Karatu,Arusha,Tanzania,GIDAMILANDA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
331,Karatu,Arusha,Tanzania,GIDBASSO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
332,Karatu,Arusha,Tanzania,GILALA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
333,Karatu,Arusha,Tanzania,GONGALI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
334,Karatu,Arusha,Tanzania,GYEKRUM ARUSHA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
335,Karatu,Arusha,Tanzania,GYEKRUM LAMBO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
336,Karatu,Arusha,Tanzania,GYETIGHI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
337,Karatu,Arusha,Tanzania,HARAA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
338,Karatu,Arusha,Tanzania,HAREABI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
339,Karatu,Arusha,Tanzania,HAYDESH,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
340,Karatu,Arusha,Tanzania,HAYMU,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
341,Karatu,Arusha,Tanzania,JUHUDI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
342,Karatu,Arusha,Tanzania,KAINAM RHOTIA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
343,Karatu,Arusha,Tanzania,KAMBI YA FARU,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
344,Karatu,Arusha,Tanzania,KAMBI YA NYOKA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
345,Karatu,Arusha,Tanzania,KAMBI YA SIMBA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
346,Karatu,Arusha,Tanzania,KANSAY,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
347,Karatu,Arusha,Tanzania,KARATU,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
348,Karatu,Arusha,Tanzania,KARATU NEW VISION SCHOOL,Non-Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
349,Karatu,Arusha,Tanzania,KIBAONI,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
350,Karatu,Arusha,Tanzania,KILIMAMOJA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
351,Karatu,Arusha,Tanzania,KILIMATEMBO,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
352,Karatu,Arusha,Tanzania,KINIHHE,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
353,Karatu,Arusha,Tanzania,KISIMANGEDA,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
354,Karatu,Arusha,Tanzania,KITETE KCU,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
355,Karatu,Arusha,Tanzania,KITETE WS,Government,-3.33,35.67,6.9,120,ESE,8.0,1018.0,0.0,17.9,6.0,62,10,6.0
